"participantID","age","female","nonChinese","sesInc","sesLad","day","itemDisc1","itemDisc2","itemDisc3","itemDisc4","itemDisc5","itemDisc6","itemDisc7","itemDisc8","itemDisc9","itemDayCogFail01","itemDayCogFail02","itemDayCogFail03","itemDayCogFail04","itemDayCogFail05","itemDayCogFail06","itemDayCogFail07","itemDayCogFail08","itemDayCogFail09","itemDayCogFail10","itemDayCogFail11","itemDayCogFail12","itemDayCogFail13","itemDayStressorArgue","itemDayStressorAvoid","itemDayStressorWork","itemDayStressorHome","itemDayStressorDiscrimination","itemDayStressorNetwork","itemDayStressorOther"
"DISC-CF-3174",24,0,0,3,3,6,3,3,2,2,3,3,3,2,2,3,2,3,3,3,1,0,0,2,0,2,1,2,0,0,0,0,0,0,0
"DISC-CF-3174",24,0,0,3,3,7,3,3,2,2,3,3,3,2,2,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
"DISC-CF-3175",26,1,0,6,7,1,3,3,1,3,1,3,3,3,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0
"DISC-CF-3175",26,1,0,6,7,2,3,3,1,3,1,3,3,3,3,0,2,1,1,1,0,0,2,0,1,1,0,1,1,1,0,0,0,0,1
"DISC-CF-3175",26,1,0,6,7,3,3,3,1,3,1,3,3,3,3,3,3,1,1,1,0,0,3,1,1,0,3,1,0,0,0,0,0,0,1
"DISC-CF-3175",26,1,0,6,7,4,3,3,1,3,1,3,3,3,3,0,1,1,3,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,1
"DISC-CF-3175",26,1,0,6,7,5,3,3,1,3,1,3,3,3,3,2,2,1,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,1
"DISC-CF-3175",26,1,0,6,7,6,3,3,1,3,1,3,3,3,3,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3175",26,1,0,6,7,7,3,3,1,3,1,3,3,3,3,2,2,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3176",26,0,1,2,5,1,3,2,3,2,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"DISC-CF-3176",26,0,1,2,5,2,3,2,3,2,3,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3176",26,0,1,2,5,3,3,2,3,2,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3176",26,0,1,2,5,4,3,2,3,2,3,3,3,2,3,3,1,2,2,1,1,1,2,1,1,2,1,2,0,1,1,0,0,0,0
"DISC-CF-3176",26,0,1,2,5,5,3,2,3,2,3,3,3,2,3,1,0,1,1,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3176",26,0,1,2,5,6,3,2,3,2,3,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3176",26,0,1,2,5,7,3,2,3,2,3,3,3,2,3,2,0,0,1,1,1,2,2,2,1,2,1,2,0,0,0,0,0,0,0
"DISC-CF-3177",22,1,0,3,5,1,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,0,0,0
"DISC-CF-3177",22,1,0,3,5,2,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0
"DISC-CF-3177",22,1,0,3,5,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,1,0,0,0
"DISC-CF-3177",22,1,0,3,5,4,3,3,3,3,2,2,3,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3177",22,1,0,3,5,5,3,3,3,3,2,2,3,3,2,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"DISC-CF-3177",22,1,0,3,5,6,3,3,3,3,2,2,3,3,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
"DISC-CF-3177",22,1,0,3,5,7,3,3,3,3,2,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3178",19,0,0,1,3,1,3,3,4,2,3,2,4,2,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,1,1
"DISC-CF-3178",19,0,0,1,3,2,3,3,4,2,3,2,4,2,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3178",19,0,0,1,3,3,3,3,4,2,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3178",19,0,0,1,3,4,3,3,4,2,3,2,4,2,1,1,3,0,1,0,0,1,3,0,0,0,0,3,0,0,1,1,0,0,1
"DISC-CF-3178",19,0,0,1,3,5,3,3,4,2,3,2,4,2,1,3,3,0,0,0,0,0,3,1,0,0,1,3,0,0,1,0,0,0,0
"DISC-CF-3178",19,0,0,1,3,6,3,3,4,2,3,2,4,2,1,3,3,3,3,3,3,3,3,3,2,0,3,3,0,0,1,0,0,0,1
"DISC-CF-3178",19,0,0,1,3,7,3,3,4,2,3,2,4,2,1,3,1,1,0,0,1,0,3,3,1,0,0,3,0,1,1,1,0,0,1
"DISC-CF-3179",22,0,1,3,6,1,2,3,2,4,3,2,3,3,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3179",22,0,1,3,6,2,2,3,2,4,3,2,3,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3179",22,0,1,3,6,3,2,3,2,4,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DISC-CF-3179",22,0,1,3,6,4,2,3,2,4,3,2,3,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
"DISC-CF-3179",22,0,1,3,6,5,2,3,2,4,3,2,3,3,2,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"DISC-CF-3179",22,0,1,3,6,6,2,3,2,4,3,2,3,3,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,0,1,0,0,0
"DISC-CF-3179",22,0,1,3,6,7,2,3,2,4,3,2,3,3,2,0,0,1,1,0,0,0,2,2,3,0,0,1,1,1,0,1,0,0,0
"DISC-CF-3180",22,0,0,1,6,1,3,3,2,4,1,3,4,4,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3180",22,0,0,1,6,2,3,3,2,4,1,3,4,4,1,1,1,2,2,2,2,3,3,3,2,1,1,3,1,1,1,1,1,1,1
"DISC-CF-3180",22,0,0,1,6,3,3,3,2,4,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3180",22,0,0,1,6,4,3,3,2,4,1,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3180",22,0,0,1,6,5,3,3,2,4,1,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3180",22,0,0,1,6,6,3,3,2,4,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"DISC-CF-3180",22,0,0,1,6,7,3,3,2,4,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"DISC-CF-3181",19,1,0,5,6,1,3,3,2,4,3,2,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"DISC-CF-3181",19,1,0,5,6,2,3,3,2,4,3,2,3,3,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3181",19,1,0,5,6,3,3,3,2,4,3,2,3,3,2,1,2,0,0,0,1,0,2,0,3,0,0,1,0,0,0,1,0,0,0
"DISC-CF-3181",19,1,0,5,6,4,3,3,2,4,3,2,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3181",19,1,0,5,6,5,3,3,2,4,3,2,3,3,2,0,3,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
"DISC-CF-3181",19,1,0,5,6,6,3,3,2,4,3,2,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3181",19,1,0,5,6,7,3,3,2,4,3,2,3,3,2,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3182",20,1,1,2,3,1,3,3,2,3,3,3,4,3,1,2,1,2,2,2,2,3,1,1,2,0,1,1,1,1,1,1,0,1,0
"DISC-CF-3182",20,1,1,2,3,2,3,3,2,3,3,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3182",20,1,1,2,3,3,3,3,2,3,3,3,4,3,1,1,1,0,1,1,2,0,1,1,1,1,0,1,0,0,0,1,0,0,1
"DISC-CF-3182",20,1,1,2,3,4,3,3,2,3,3,3,4,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3182",20,1,1,2,3,5,3,3,2,3,3,3,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3182",20,1,1,2,3,6,3,3,2,3,3,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3182",20,1,1,2,3,7,3,3,2,3,3,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3183",21,0,1,3,8,1,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DISC-CF-3183",21,0,1,3,8,2,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"DISC-CF-3183",21,0,1,3,8,3,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"DISC-CF-3183",21,0,1,3,8,4,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DISC-CF-3183",21,0,1,3,8,5,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3183",21,0,1,3,8,6,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"DISC-CF-3183",21,0,1,3,8,7,3,4,3,4,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"DISC-CF-3184",24,1,0,3,7,1,3,3,2,3,3,3,3,2,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3184",24,1,0,3,7,2,3,3,2,3,3,3,3,2,3,1,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"DISC-CF-3184",24,1,0,3,7,3,3,3,2,3,3,3,3,2,3,0,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
"DISC-CF-3184",24,1,0,3,7,4,3,3,2,3,3,3,3,2,3,1,1,1,2,2,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3184",24,1,0,3,7,5,3,3,2,3,3,3,3,2,3,1,0,1,2,1,1,0,1,2,2,2,2,2,0,0,0,0,0,0,0
"DISC-CF-3184",24,1,0,3,7,6,3,3,2,3,3,3,3,2,3,1,2,2,1,2,0,2,3,2,2,2,2,1,0,0,0,0,0,0,0
"DISC-CF-3184",24,1,0,3,7,7,3,3,2,3,3,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3185",22,1,0,1,7,1,3,3,3,3,2,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3185",22,1,0,1,7,2,3,3,3,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3185",22,1,0,1,7,3,3,3,3,3,2,3,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3185",22,1,0,1,7,4,3,3,3,3,2,3,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3185",22,1,0,1,7,5,3,3,3,3,2,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"DISC-CF-3185",22,1,0,1,7,6,3,3,3,3,2,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3185",22,1,0,1,7,7,3,3,3,3,2,3,3,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3186",21,1,1,1,7,1,3,3,3,3,3,2,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3186",21,1,1,1,7,2,3,3,3,3,3,2,3,3,3,2,2,3,1,0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0
"DISC-CF-3186",21,1,1,1,7,3,3,3,3,3,3,2,3,3,3,0,1,2,3,1,1,2,1,2,1,0,0,1,0,1,0,1,0,1,0
"DISC-CF-3186",21,1,1,1,7,4,3,3,3,3,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3186",21,1,1,1,7,5,3,3,3,3,3,2,3,3,3,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3186",21,1,1,1,7,6,3,3,3,3,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3186",21,1,1,1,7,7,3,3,3,3,3,2,3,3,3,1,1,1,1,2,2,2,1,2,2,2,2,1,0,0,0,0,1,0,0
"DISC-CF-3187",23,1,0,1,4,1,3,3,3,4,4,2,3,2,2,2,3,3,3,0,3,3,3,2,3,0,0,2,1,0,1,1,0,0,1
"DISC-CF-3187",23,1,0,1,4,2,3,3,3,4,4,2,3,2,2,3,0,3,3,3,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
"DISC-CF-3187",23,1,0,1,4,3,3,3,3,4,4,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3187",23,1,0,1,4,4,3,3,3,4,4,2,3,2,2,0,0,2,0,2,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0
"DISC-CF-3187",23,1,0,1,4,5,3,3,3,4,4,2,3,2,2,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3187",23,1,0,1,4,6,3,3,3,4,4,2,3,2,2,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3187",23,1,0,1,4,7,3,3,3,4,4,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3188",23,0,1,4,7,1,2,2,1,3,1,1,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DISC-CF-3188",23,0,1,4,7,2,2,2,1,3,1,1,2,4,2,1,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
"DISC-CF-3188",23,0,1,4,7,3,2,2,1,3,1,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3188",23,0,1,4,7,4,2,2,1,3,1,1,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3188",23,0,1,4,7,5,2,2,1,3,1,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3188",23,0,1,4,7,6,2,2,1,3,1,1,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"DISC-CF-3188",23,0,1,4,7,7,2,2,1,3,1,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,1,2,2,2,2,2,2,2,2,2,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,2,2,2,2,2,2,2,2,2,2,1,3,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,3,2,2,2,2,2,2,2,2,2,3,3,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,4,2,2,2,2,2,2,2,2,2,3,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,5,2,2,2,2,2,2,2,2,2,3,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,6,2,2,2,2,2,2,2,2,2,3,3,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3189",19,1,0,3,5,7,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,1,2,2,3,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,2,2,2,3,2,2,2,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,3,2,2,3,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,4,2,2,3,2,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,5,2,2,3,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,6,2,2,3,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3190",22,1,0,1,6,7,2,2,3,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,1,2,2,2,2,2,2,2,2,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,3,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,4,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,5,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,6,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3191",20,1,0,5,7,7,2,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,1,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,3,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,4,2,2,2,2,2,2,2,2,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3192",25,0,0,3,7,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3193",23,0,0,4,7,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3194",20,1,0,5,8,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,3,0,2,1,3,0,0,1,0,1,0,1,0,0,0
"DISC-CF-3194",20,1,0,5,8,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3194",20,1,0,5,8,3,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3194",20,1,0,5,8,4,2,2,2,2,2,2,2,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"DISC-CF-3194",20,1,0,5,8,5,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3194",20,1,0,5,8,6,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3194",20,1,0,5,8,7,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"DISC-CF-3195",21,1,0,1,6,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"DISC-CF-3195",21,1,0,1,6,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3195",21,1,0,1,6,3,2,2,2,2,2,2,2,2,2,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"DISC-CF-3195",21,1,0,1,6,4,2,2,2,2,2,2,2,2,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"DISC-CF-3195",21,1,0,1,6,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
"DISC-CF-3195",21,1,0,1,6,6,2,2,2,2,2,2,2,2,2,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"DISC-CF-3195",21,1,0,1,6,7,2,2,2,2,2,2,2,2,2,1,1,1,0,0,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0
"DISC-CF-3196",19,1,0,1,4,1,2,2,2,2,2,2,2,2,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"DISC-CF-3196",19,1,0,1,4,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1
"DISC-CF-3196",19,1,0,1,4,3,2,2,2,2,2,2,2,2,2,1,2,0,1,2,0,2,3,3,0,0,1,2,0,0,1,0,0,0,0
"DISC-CF-3196",19,1,0,1,4,4,2,2,2,2,2,2,2,2,2,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
"DISC-CF-3196",19,1,0,1,4,5,2,2,2,2,2,2,2,2,2,1,1,0,0,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0
"DISC-CF-3196",19,1,0,1,4,6,2,2,2,2,2,2,2,2,2,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3196",19,1,0,1,4,7,2,2,2,2,2,2,2,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3197",21,0,0,5,7,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"DISC-CF-3197",21,0,0,5,7,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"DISC-CF-3197",21,0,0,5,7,3,2,2,2,2,2,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3197",21,0,0,5,7,4,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DISC-CF-3197",21,0,0,5,7,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3197",21,0,0,5,7,6,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3197",21,0,0,5,7,7,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3198",26,0,0,1,2,1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DISC-CF-3198",26,0,0,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
